review_id,user_id,business_id,stars,useful,funny,cool,text,date
noiEYtfaY559kcMQrll4Xw,fUAUmEaHrBADtnCYz0wHYw,PGDRRyplRKHAixBZSBLseA,5.0,0,0,0,"Brian was extremely helpful when I came in to open my account, he was super knowledgeable, extremely professional, patient, and understanding when it came to working around my rambunctious toddler while trying to get everything set up. I was beyond appreciative and grateful for the customer service I received yesterday and I'm happy to be part of the MACU family!",2019-09-06 15:44:35
2H_bS3jiEshZn8ETQTE2lQ,goxpb3OuuLUXtj6LAHhK_w,wMMGNjWlsxjCkB6P5_X9Qg,4.0,0,0,0,"A tip of the cap to Yelp for the option to call/text ahead for seating, without it; could've been a long day.

My previous experiences with First Watch were long waits and slow service, especially on Saturdays and Sundays for the brunch crowd. Not totally their fault though as brunch locales are very fleeting in Saint Louis County. 

Today we were in a time crunch and with the text feature where you could enter your name on the virtual waiting, it assuaged our time concerns. Seated almost immediately, the service was prompt, fast, and so was the delivery of our food. No loss in quality either, the ""Bacado"" omelette with a small spring mix salad and bread was delicious. It was so good I even ate the bread which is a rarity for me, coupled with the strawberry jam; it was a must have. 

Next time with a little more time we'll peruse the menu for the other options in the expansive list which features healthier alternatives as well.

We'll be back and so will everyone it seems, the place was and is always; packed.",2017-11-26 23:14:29
8SFlvRtVqY1P8fve_PsykQ,GtNyPJyOMfTsABDcwc7shg,bpx0pcXxPjX2Mk7dDPLIxw,5.0,0,0,0,Suicide wings that are actually HOT! Good BBQ all around. Friendly staff and Phil will even come out to chat sometimes.,2011-01-10 23:33:00
2dCNEK6O4njpmPAJllCvNQ,VFRIv3-_Og34wZyy-LigQQ,OeE7CgEfECz0onTTF07xvw,5.0,0,0,0,You have to love the Ritz theaters. Great movies AND they let you bring your own snacks. The people that work their are pretty friendly and the other patrons are always respectful and friendly. By far my favorite movie theater of all time.,2010-03-29 23:41:51
8-QwlI1aQxpxX4mDfJCQwg,bVfyEOUtN18pgu-vWaVXgQ,FjkUYxtGoltrEMgkjsc-UA,5.0,0,0,0,"Lovely place. The waiter was so nice, he even offered to make me homemade ginger ale! Shrimp cocktail. Yummy! Petit filet mignonette perfect. Very nice experience with my hubby. His oysters on the half shell ans flat iron steak was tender and juicy. Loved it!",2015-05-21 23:49:37
iJS-ofEPmFb7iVVdvnFZ6A,aqslYHLsuTTaLUns3mcedQ,Og1HekJMHKqsvtWaUp9V8g,1.0,0,0,0,The lady with the orange tie- dye and ginger hair color was rude I asked her for help 3 times and she ingnore me. How are you working the register with a bad attitude I do love the whoppie pies here but that nasty dismissive attitude makes it not worth spending my money here.  This company should get their shit together. Because I never experienced that when I was their in the past. This happened today 6/12/2019,2019-06-12 20:20:49
5A8Jj6hqvMj4dbkJkeGCJg,hFG0cLyl7OyAmalLQ-Gx9A,oeAigE_xcBijYrULNuqvEw,2.0,1,1,0,"Few years ago, I stopped in.  Place was so filthy I left.

Being suspicious I looked it up on the Pima County Health Department web site. They had the address as 2400 North Pantano, last inspected in 2013!

So I guess they had not been inspecting Kenny Ds at all, since they have the address wrong.  

I called the Health Department and "" someone will get back to me"".  Of course they didn't.

Just checked Health Department again. Still at 2400 N. Pantano. Who knows when they were inspected..",2019-06-29 19:59:13
Q26U3jgI5lTlzndTb-l2kw,Ch759-9JBBu-UafQ2-abYQ,Le6m4lVrBQdBY3u0xOd_hA,3.0,1,0,0,While this Popeyes (the employees) is consistently hood and seems to careless about customer service (watching employee right now on her phone while a customer is waiting) my butterfly shrimp are made at the time of order are consistently the Good! So I'm slightly ashamed that I will probably return for those shrimp:/,2016-08-13 00:38:40
3meQoZ1pJIS5iDA7j0WfQA,YZnNXYTvOnmelXFkkw4NVQ,9O_cHOFdyPYLTGaCUVAbqg,5.0,1,0,0,"Just got back from our honeymoon in Hawaii, which Jennifer M. helped plan for us. Her suggestions for everything worked out great and extremely happy we went with her suggestion of the Andaz in Maui over the Grand Wailea hotel. We would recommend her to anyone!",2016-09-25 15:29:21
x05pISdo1rTE0L9aEsSkmw,hPoEcD-iy5aMj7v5N_8Ngg,jwpZzqoPFLuHE-FwLp41cQ,5.0,0,0,0,"Had an absolutely fantastic experience here the other night. I say experience because literally every aspect of the meal, service and ambiance was on point! Gabrielle was our server and she was phenomenal - so friendly, attentive and was so enthusiastic about the food which got us excited about it too! Had the two fire-grilled appetizers of the day - Asparagus with heirloom tomatoes, goat cheese and balsamic (delicious and light) and grilled Caesar salad with Shrimp (amazing). Followed those up with gnocchi misto's (the gnocchi flight basically) - Gorgonzola, Baked, Stefano and Short Rib - each one better than the last. Finished the meal off with a pistachio cheesecake (totally grows on you) and then we were garnered with the highlight of the night - white chocolate cello with a raspberry rim. Excuse me while I regroup. Holy heck that might have been the best thing I have ever had. Bonus points for the chef coming around asking if we wanted a second round. I already have my next reservation booked for this week. Top notch.",2020-07-22 04:13:53
MB0G_HxqqbaAO8SyjNtcrw,FTgB1ASkkbl00BK_iV27jQ,X0vPZIkbUj22afBQz5-neA,3.0,0,0,0,Good food but we waited 2 hours to be squished in a tiny table in the middle of everyone.  We'd have to get up and stalk our server once for a refill since she dissappeared quite often.  Food was good but tiny portions especially for the appetizers.  Really cool decor and convenient location.  I'd go back again maybe when it isn't peak time...,2016-04-03 19:29:03
Lkwe6CFcO4EWfANYrgSkVQ,sE_7A3mxSn0IBvE6KxQUrQ,qERffqCXStsTtPvOKGy5BA,5.0,0,0,0,"We stayed in Clearwater for a softball tournament this past weekend. Arriving late Friday night we ordered pizza, wings and garlic knots to our hotel room. Everything was hot, fresh and tasted delicious. The next night (after 9 hours on the softball field) we decided to order pizza for the team. I decided to give the restaurant a heads up and called at 3:30 for a 6PM delivery time. The lady who answered the phone was super helpful in deciding how much pizza we needed and even suggested the buy 1 get 1 50% off deal. The pizza was delivered to the hotel hot and on time. They even included paper plates. I could not have fed 45 people for $150 any where else.

We ordered pepperoni and cheese pizzas as well as a supreme, all meats, and veggie pizza. The specialty pizzas were divine. If we are in the area again and want pizza, I would definitely call Westshore Pizza first.",2017-10-25 22:08:37
iybZwg7Gs6hcP6TrH-_PSg,OtcyuCs85YGRvJG9ckjLHA,U61GVlMhdnMPri2NJXHayQ,3.0,1,0,0,Really gorgeous decor and great lively music. Good selection on food. The service was really bad. Guy was on his phone the whole time and told us to ask for help when we needed us instead of checking on us. Lackluster flavor but the food was fresh. The waiter ended up eating lunch with a customer during his shift. Definitely better places to get Mediterranean food.,2021-10-15 21:57:13
OpRjdqQfsGZWKRctAU2xdg,2K58nkDk7Cp9_dezPeJaSA,GMQew93RTcPVK09i5AVXiA,3.0,1,1,1,"Despite the big hype from my friend about the place, I just found the product average.  I got the vanilla mango Ice Custard, which is basically just a big ice slurpee with the vanilla custard in it.  You have to eat both parts together to get a taste of something good, otherwise the individual parts are just very average.",2014-07-23 04:41:36
YVbAPGhZaktpjVqFBEKqLA,egTvfW2JzTCNl7-lmwhMMg,JJRRJEmis9QlmGnE5WZk8A,2.0,0,0,0,Lunch here is mediocre. I got the basil fried rice with shrimp. It had only 4 pieces. The flavor was mediocre as well. Wife got red curry dish. The sauce was thin and watery. Felt more of Chinese guys trying to do Thai.,2014-05-22 16:48:00
Hsx3_KZ7HnUKm6miBDzzXA,bZyVqM0PJjv6jZ2eohmzQA,jbJTF1zVmZsk4hea8hoeVA,1.0,2,0,0,"So I don't usually rank restaurants especially local ones and never give low reviews.  I have eaten here in the past and would have given Fork 5 stars then.  My daughter had a birthday and wanted to go to some place special.  I booked a reservation online and let them know it was her birthday and asked if they could do something special.  The hostess wished her a happy birthday when we got there (which was great) but then the experience went down hill.  My husband and daughter both ordered the Urban burger and I had the Idaho Philly.  We ordered the asparagus fries and Parmesan fries for an appetizer.  The asparagus fries were great, but the Parmesan fries we got as the appetizer and with the burgers were over cooked.  My husband asked for bacon on the burger and they forgot to add it. The tomatoes that came with the burgers had a hard center and were terrible, my husband was shocked the kitchen would consider putting them on the plate. My Idaho Philly was just okay.  I was so disappointed as we loved this restaurants food previously.  There was no additional ""birthday wishes"" and the waitress was inattentive.  My daughter wanted to order the doughnut holes as her birthday dessert, we ended up ordering them to go and waited an additional 10 minutes for them to be done.  When we got home to eat them, and sing happy birthday, the center was raw but over cooked on the outside.  What should have been a special dinner ($100 bill) was a big disappointment.  I even feel like we have to ""make up"" a ruined birthday dinner :(",2015-09-23 13:23:00
CAmE_JtGw9oaqwTzAbgvgA,uQY03sjjoHSBGb0bIUR9Vw,xhe--lUy-RVEVRpKyFcFbQ,3.0,1,1,0,"3 stars because the food was mediocre average. The staff did a nice job and I would give them an A-Ok for service. 

My haddock was so so. The french fries were not crispy. Salad was delicious. Did not have the bread. The dessert was decent. The person I was with had a filet which she said was delicious. The sweet potato was very good. Her bloody mary was way too spicy. They do not offer a regular mixer, just the spicy one. 

It took me 2.5 years to try this place due to their hours. I most likely will not return 1. because of their hours and 2. because the food was nothing special. 

I get frustrated when we pay so much money for items and they are just 'ok.' If I wanted just ok I would have eaten at home. :(",2019-07-27 15:30:56
